Step,AgentID,Wealth
90,75,0
90,76,-2
90,77,-5
90,78,-2
90,79,4
90,80,2
90,81,5
90,82,1
90,83,1
90,84,10
90,85,2
90,86,5
90,87,-1
90,88,0
90,89,-2
90,90,1
90,91,-1
90,92,-3
90,93,3
90,94,3
90,95,1
90,96,0
90,97,1
90,98,-2
90,99,-5
90,100,4
91,1,12
91,2,-1
91,3,2
91,4,-4
91,5,3
91,6,-1
91,7,-2
91,8,-11
91,9,6
91,10,5
91,11,5
91,12,-9
91,13,6
91,14,5
91,15,-4
91,16,-6
91,17,-4
91,18,-4
91,19,5
91,20,7
91,21,0
91,22,5
91,23,3
91,24,-1
91,25,2
91,26,1
91,27,1
91,28,1
91,29,5
91,30,1
91,31,3
91,32,-1
91,33,9
91,34,4
91,35,-1
91,36,3
91,37,-9
91,38,2
91,39,0
91,40,-1
91,41,7
91,42,-2
91,43,3
91,44,0
91,45,-3
91,46,1
91,47,6
91,48,-3
91,49,4
91,50,-1
91,51,2
91,52,3
91,53,-2
91,54,-3
91,55,-2
91,56,4
91,57,6
91,58,5
91,59,4
91,60,0
91,61,5
91,62,-5
91,63,-4
91,64,4
91,65,-1
91,66,2
91,67,1
91,68,4
91,69,1
91,70,-1
91,71,3
91,72,6
91,73,-3
91,74,2
91,75,0
91,76,-2
91,77,-5
91,78,-2
91,79,4
91,80,2
91,81,5
91,82,1
91,83,1
91,84,10
91,85,2
91,86,5
91,87,-1
91,88,0
91,89,-2
91,90,1
91,91,-1
91,92,-3
91,93,3
91,94,3
91,95,1
91,96,0
91,97,1
91,98,-2
91,99,-5
91,100,4
92,1,12
92,2,-1
92,3,2
92,4,-4
92,5,3
92,6,-1
92,7,-2
92,8,-11
92,9,6
92,10,5
92,11,5
92,12,-9
92,13,5
92,14,5
92,15,-4
92,16,-6
92,17,-4
92,18,-3
92,19,5
92,20,7
92,21,0
92,22,5
92,23,3
92,24,-1
92,25,2
92,26,1
92,27,1
92,28,2
92,29,5
92,30,1
92,31,3
92,32,1
92,33,9
92,34,4
92,35,-1
92,36,3
92,37,-10
92,38,1
92,39,0
92,40,-1
92,41,7
92,42,-2
92,43,3
92,44,1
92,45,-3
92,46,1
92,47,6
92,48,-3
92,49,4
92,50,-1
92,51,2
92,52,3
92,53,-2
92,54,-3
92,55,-1
92,56,4
92,57,6
92,58,5
92,59,4
92,60,-1
92,61,5
92,62,-6
92,63,-5
92,64,4
92,65,0
92,66,2
92,67,1
92,68,4
92,69,2
92,70,-1
92,71,3
92,72,6
92,73,-3
92,74,2
92,75,0
92,76,-2
92,77,-6
92,78,-2
92,79,4
92,80,2
92,81,5
92,82,1
92,83,0
92,84,9
92,85,2
92,86,5
92,87,-1
92,88,0
92,89,-2
92,90,1
92,91,-1
92,92,-3
92,93,3
92,94,3
92,95,1
92,96,0
92,97,1
92,98,-1
92,99,-5
92,100,4
93,1,12
93,2,-1
93,3,2
93,4,-4
93,5,3
93,6,-1
93,7,-2
93,8,-11
93,9,6
93,10,5
93,11,5
93,12,-9
93,13,5
93,14,5
93,15,-4
93,16,-6
93,17,-4
93,18,-3
93,19,5
93,20,7
93,21,0
93,22,5
93,23,3
93,24,-1
93,25,2
93,26,1
93,27,1
93,28,2
93,29,5
93,30,1
93,31,3
93,32,1
93,33,9
93,34,4
93,35,-2
93,36,3
93,37,-10
93,38,1
93,39,0
93,40,-1
93,41,7
93,42,-2
93,43,3
93,44,1
93,45,-3
93,46,1
93,47,6
93,48,-3
93,49,5
93,50,0
93,51,2
93,52,3
93,53,-2
93,54,-3
93,55,-1
93,56,4
93,57,6
93,58,5
93,59,4
93,60,-2
93,61,5
93,62,-6
93,63,-6
93,64,3
93,65,0
93,66,2
93,67,1
93,68,4
93,69,2
93,70,-1
93,71,3
93,72,6
93,73,-3
93,74,2
93,75,0
93,76,-2
93,77,-6
93,78,-2
93,79,5
93,80,2
93,81,5
93,82,1
93,83,0
93,84,9
93,85,2
93,86,5
93,87,-1
93,88,0
93,89,-2
93,90,1
93,91,-1
93,92,-3
93,93,3
93,94,3
93,95,1
93,96,0
93,97,1
93,98,-1
93,99,-5
93,100,5
94,1,12
94,2,-1
94,3,2
94,4,-4
94,5,5
94,6,-1
94,7,-2
94,8,-11
94,9,6
94,10,5
94,11,4
94,12,-8
94,13,5
94,14,5
94,15,-4
94,16,-6
94,17,-4
94,18,-3
94,19,5
94,20,7
94,21,0
94,22,5
94,23,3
94,24,-2
94,25,3
94,26,1
94,27,2
94,28,2
94,29,5
94,30,1
94,31,3
94,32,1
94,33,9
94,34,3
94,35,-2
94,36,3
94,37,-10
94,38,1
94,39,0
94,40,-1
94,41,7
94,42,-2
94,43,3
94,44,1
94,45,-3
94,46,1
94,47,6
94,48,-3
94,49,5
94,50,0
94,51,2
94,52,3
94,53,-2
94,54,-3
94,55,-1
94,56,4
94,57,6
94,58,5
94,59,4
94,60,-2
94,61,5
94,62,-6
94,63,-6
94,64,3
94,65,0
94,66,2
94,67,1
94,68,4
94,69,2
94,70,-1
94,71,3
94,72,6
94,73,-3
94,74,1
94,75,0
94,76,-1
94,77,-7
94,78,-2
94,79,5
94,80,2
94,81,5
94,82,0
94,83,0
94,84,9
94,85,2
94,86,5
94,87,-1
94,88,0
94,89,-2
94,90,1
94,91,-1
94,92,-3
94,93,3
94,94,3
94,95,1
94,96,0
94,97,1
94,98,-2
94,99,-5
94,100,6
95,1,12
95,2,-1
95,3,2
95,4,-4
95,5,5
95,6,-1
95,7,-2
95,8,-11
95,9,6
95,10,5
95,11,4
95,12,-8
95,13,5
95,14,5
95,15,-4
95,16,-6
95,17,-4
95,18,-3
95,19,5
95,20,7
95,21,0
95,22,5
95,23,3
95,24,-2
95,25,3
95,26,1
95,27,2
95,28,2
95,29,5
95,30,1
95,31,4
95,32,1
95,33,9
95,34,3
95,35,-3
95,36,2
95,37,-10
95,38,1
95,39,0
95,40,-1
95,41,6
95,42,-2
95,43,4
95,44,1
95,45,-3
95,46,1
95,47,6
95,48,-3
95,49,5
95,50,0
95,51,1
95,52,3
95,53,-2
95,54,-3
95,55,-1
95,56,4
95,57,6
95,58,5
95,59,5
95,60,-2
95,61,5
95,62,-6
95,63,-6
95,64,3
95,65,0
95,66,2
95,67,1
95,68,4
95,69,2
95,70,0
95,71,3
95,72,6
95,73,-4
95,74,2
95,75,0
95,76,-1
95,77,-7
95,78,-2
95,79,5
95,80,2
95,81,5
95,82,0
95,83,0
95,84,10
95,85,2
95,86,5
95,87,-1
95,88,0
95,89,-3
95,90,1
95,91,0
95,92,-3
95,93,3
95,94,3
95,95,1
95,96,-1
95,97,1
95,98,-2
95,99,-5
95,100,6
96,1,12
96,2,-1
96,3,2
96,4,-4
96,5,5
96,6,-1
96,7,-2
96,8,-11
96,9,6
96,10,6
96,11,3
96,12,-8
96,13,5
96,14,5
96,15,-4
96,16,-6
96,17,-4
96,18,-2
96,19,5
96,20,7
96,21,0
96,22,5
96,23,3
96,24,-1
96,25,3
96,26,1
96,27,2
96,28,2
96,29,5
96,30,1
96,31,4
96,32,1
96,33,9
96,34,2
96,35,-3
96,36,2
96,37,-10
96,38,1
96,39,0
96,40,-1
96,41,6
96,42,-2
96,43,3
96,44,1
96,45,-3
96,46,1
96,47,6
96,48,-3
96,49,5
96,50,0
96,51,1
96,52,3
96,53,-1
96,54,-3
96,55,-1
96,56,3
96,57,6
96,58,5
96,59,5
96,60,-2
96,61,5
96,62,-6
96,63,-6
96,64,4
96,65,0
96,66,2
96,67,0
96,68,4
96,69,2
96,70,0
96,71,3
96,72,6
96,73,-3
96,74,2
96,75,0
96,76,-1
96,77,-8
96,78,-2
96,79,5
96,80,2
96,81,5
96,82,0
96,83,0
96,84,10
96,85,2
96,86,5
96,87,-1
96,88,0
96,89,-3
96,90,1
96,91,0
96,92,-3
96,93,3
96,94,3
96,95,1
96,96,-1
96,97,1
96,98,-2
96,99,-5
96,100,6
97,1,12
97,2,-1
97,3,2
97,4,-4
97,5,5
97,6,1
97,7,-1
97,8,-11
97,9,6
97,10,6
97,11,3
97,12,-8
97,13,5
97,14,5
97,15,-4
97,16,-6
97,17,-4
97,18,-2
97,19,5
97,20,7
97,21,0
97,22,4
97,23,2
97,24,-1
97,25,3
97,26,1
97,27,3
97,28,2
97,29,5
97,30,1
97,31,4
97,32,1
97,33,9
97,34,2
97,35,-3
97,36,2
97,37,-10
97,38,1
97,39,0
97,40,-1
97,41,6
97,42,-2
97,43,3
97,44,1
97,45,-4
97,46,0
97,47,6
97,48,-3
97,49,5
97,50,0
97,51,1
97,52,3
97,53,-1
97,54,-3
97,55,-1
97,56,3
97,57,6
97,58,5
97,59,4
97,60,-2
97,61,5
97,62,-6
97,63,-6
97,64,4
97,65,0
97,66,3
97,67,0
97,68,4
97,69,2
97,70,1
97,71,3
97,72,6
97,73,-1
97,74,2
97,75,0
97,76,-1
97,77,-8
97,78,-2
97,79,5
97,80,2
97,81,5
97,82,0
97,83,0
97,84,9
97,85,2
97,86,5
97,87,-1
97,88,0
97,89,-3
97,90,1
97,91,0
97,92,-3
97,93,3
97,94,3
97,95,1
97,96,-2
97,97,1
97,98,-2
97,99,-6
97,100,6
98,1,12
98,2,0
98,3,2
98,4,-4
98,5,6
98,6,2
98,7,-1
98,8,-11
98,9,6
98,10,6
98,11,3
98,12,-8
98,13,4
98,14,5
98,15,-4
98,16,-6
98,17,-4
98,18,-3
98,19,5
98,20,7
98,21,0
98,22,4
98,23,2
98,24,-1
98,25,3
98,26,1
98,27,3
98,28,2
98,29,5
98,30,1
98,31,4
98,32,0
98,33,9
98,34,2
98,35,-3
98,36,2
98,37,-10
98,38,1
98,39,0
98,40,-1
98,41,5
98,42,-3
98,43,3
98,44,1
98,45,-4
98,46,0
98,47,5
98,48,-3
98,49,5
98,50,0
98,51,1
98,52,3
98,53,-1
98,54,-3
98,55,-1
98,56,3
98,57,6
98,58,5
98,59,5
98,60,-2
98,61,5
98,62,-5
98,63,-6
98,64,4
98,65,1
98,66,3
98,67,0
98,68,4
98,69,3
98,70,1
98,71,3
98,72,6
98,73,-1
98,74,2
98,75,0
98,76,-1
98,77,-8
98,78,-2
98,79,5
98,80,2
98,81,5
98,82,0
98,83,0
98,84,9
98,85,2
98,86,5
98,87,-1
98,88,0
98,89,-3
98,90,1
98,91,0
98,92,-3
98,93,3
98,94,3
98,95,1
98,96,-2
98,97,1
98,98,-2
98,99,-7
98,100,6
99,1,12
99,2,1
99,3,2
99,4,-5
99,5,6
99,6,2
99,7,-1
99,8,-11
99,9,5
99,10,6
99,11,3
99,12,-8
99,13,4
99,14,5
99,15,-4
99,16,-6
99,17,-4
99,18,-3
99,19,5
99,20,7
99,21,0
99,22,4
99,23,1
99,24,-1
99,25,2
99,26,1
99,27,3
99,28,2
99,29,5
99,30,0
99,31,4
99,32,0
99,33,9
99,34,2
99,35,-3
99,36,2
99,37,-10
99,38,1
99,39,0
99,40,0
99,41,5
99,42,-3
99,43,3
99,44,2
99,45,-4
99,46,0
99,47,5
99,48,-3
99,49,6
99,50,-1
99,51,1
99,52,3
99,53,-1
99,54,-2
99,55,-1
99,56,3
99,57,6
99,58,4
99,59,5
99,60,-2
99,61,6
99,62,-5
99,63,-7
99,64,4
99,65,0
99,66,3
99,67,0
99,68,4
99,69,3
99,70,1
99,71,3
99,72,6
99,73,-1
99,74,2
99,75,0
99,76,-2
99,77,-8
99,78,-2
99,79,5
99,80,2
99,81,5
99,82,0
99,83,0
99,84,9
99,85,3
99,86,5
99,87,-1
99,88,0
99,89,-3
99,90,1
99,91,-1
99,92,-3
99,93,4
99,94,3
99,95,1
99,96,0
99,97,2
99,98,-2
99,99,-7
99,100,6
100,1,12
100,2,1
100,3,2
100,4,-5
100,5,6
100,6,3
100,7,-1
100,8,-11
100,9,5
100,10,6
100,11,3
100,12,-8
100,13,4
100,14,6
100,15,-4
100,16,-6
100,17,-4
100,18,-3
100,19,5
100,20,7
100,21,0
100,22,4
100,23,1
100,24,-1
100,25,2
100,26,1
100,27,3
100,28,2
100,29,5
100,30,0
100,31,4
100,32,0
100,33,9
100,34,2
100,35,-3
100,36,2
100,37,-10
100,38,1
100,39,0
100,40,0
100,41,5
100,42,-4
100,43,3
100,44,2
100,45,-4
100,46,0
100,47,6
100,48,-3
100,49,7
100,50,-2
100,51,0
100,52,3
100,53,-1
100,54,-2
100,55,-1
100,56,3
100,57,6
100,58,4
100,59,6
100,60,-2
100,61,6
100,62,-5
100,63,-7
100,64,4
100,65,0
100,66,3
100,67,0
100,68,4
100,69,3
100,70,0
100,71,3
100,72,6
100,73,-1
100,74,1
100,75,0
100,76,-2
100,77,-8
100,78,-2
100,79,5
100,80,3
100,81,4
100,82,0
100,83,0
100,84,9
100,85,3
100,86,5
100,87,-1
100,88,0
100,89,-3
100,90,1
100,91,0
100,92,-3
100,93,4
100,94,3
100,95,1
100,96,-1
100,97,1
100,98,-2
100,99,-7
100,100,7
